工单号,专业,一级网络类型,城市,地区名称,设备机房,网元名称,故障类别,BTS+站点ABIS控制链路断,BTS+[衍生关联]无线基站断站合并,NODEB+NodeB退服,NODEB+[关联告警]（拓扑关联）疑似动力原因断站工单,IPRAN+[关联告警]传输原因断站工单,EnodeB+网元断链告警,EnodeB+[衍生关联]无线基站断站合并,EnodeB+[关联告警]同站点传输托管告警关联基站断站,NODEB+[衍生关联]无线基站断站合并,EnodeB+[关联告警]（无传输托管）疑似动力原因断站工单,EnodeB+基站退出服务,EnodeB+[衍生告警]华为LTE无线基站的断站,NODEB+[关联告警]（无传输托管）疑似动力原因断站工单,BTS+[关联告警]同站点传输托管告警关联基站断站,IPRAN+物理端口Down,IPRAN+[关联告警]预判停电引起的传输故障,BTS+[衍生关联]无线基站设备和链路类告警合并,BTS+载频的PA温度严重告警(载频级告警;超过95度),UtranCell+[衍生关联]无线基站小区退服合并,NODEB+[关联告警]（无传输托管）动力原因断站工单,CELL+CELL LOGICAL CHANNEL AVAILABILITY SUPERVISION,BTS+[衍生告警]爱立信2G无线基站的断站,Eutrancell+[衍生关联]无线基站小区退服合并,UtranCell+小区退服,NODEB+RRU链路断,NODEB+[衍生关联]无线基站设备和链路类告警合并,BTS+[关联告警]（拓扑关联）疑似动力原因断站工单,Eutrancell+LTE小区退出服务,UtranCell+UtranCell_ServiceUnavailable,NODEB+DigitalCable_CableFailure,NODEB+AuxPlugInUnit_LossOfMains,EnodeB+PowerFailure,EnodeB+[衍生关联]无线基站设备和链路类告警合并,EnodeB+[衍生告警]爱立信LTE基站断站,EnodeB+[关联告警]（无传输托管）动力原因断站工单,NODEB+[关联告警]同站点传输托管告警关联基站断站,EnodeB+[关联告警]（拓扑关联）疑似动力原因断站工单,EnodeB+设备掉电,SDH+[关联告警]传输原因断站工单,Eutrancell+小区不可用告警,NODEB+[主次关联]爱立信3G基站断站,EnodeB+Heartbeat Failure,BTS+[关联告警]（无传输托管）疑似动力原因断站工单,IPRAN+[关联告警]传输专业链路告警与无线专业大面积断站关联,BTS+载频与CMB的HDLC链路断,NODEB+设备掉电,CELL+[衍生关联]无线基站小区退服合并,EnodeB+Power Failure,BTS+RRU链路断,EnodeB+射频单元维护链路异常告警,EnodeB+[衍生关联]同地市5分钟内10个4G基站断站,NODEB+[关联告警]（拓扑关联）动力原因断站工单,EnodeB+BBU光模块收发异常告警,EnodeB+Link Failure,CELL+GSM小区退出服务告警,BTS+OML故障告警,EnodeB+RRU链路断,UtranCell+UMTS小区不可用告警,NODEB+NodeB不可用告警,IPRAN+以太网物理接口(ETPI) 信号丢失(LOS),EnodeB+[关联告警]（拓扑关联）动力原因断站工单,NODEB+[衍生关联]同地市5分钟内10个3G基站断站,BTS+[关联告警]（无传输托管）动力原因断站工单,BTS+[衍生关联]同地市5分钟内10个2G基站断站,BTS+设备掉电,EnodeB+BBU单板维护链路异常告警,BTS+[关联告警]（拓扑关联）动力原因断站工单,NODEB+Network Synch Time from GPS Missing,EnodeB+Network Synch Time from GPS Missing,NODEB+Ethernet Switch Port Fault,SDH+[关联告警]传输专业链路告警与无线专业大面积断站关联,NODEB+Plug-In Unit General Problem,NODEB+AlmDevice Power Failure,EnodeB+PA去使能,BTS+PA去使能,EnodeB+RF Reflected Power High,IPRAN+电源整体功能失效,Eutrancell+PLMN Service Unavailable,NODEB+SCTP偶联断,EnodeB+BBU CPRI接口异常告警,NODEB+IMA Group Insufficient Links at Far End,BTS+载频的前向功率3db告警,EnodeB+射频单元光模块收发异常告警
801365522,传输网,传输网,龙岗区,深圳,[深圳市布吉金沙大厦十三楼机房一; 深圳市布吉细靓北七楼机房一],[GD深圳布吉细靓北_LTE_1_OF; GD深圳布吉金沙大厦_LTE_1_OF; JZ-布吉金沙大厦-龙岗UH(PA4C37链)],动力配套,0,0,0,0,3,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805177222,话音网,无线网,饶平县,潮州,[潮州移动饶平大澳地面机房一],[GD潮州移动饶平大澳_LTE_1_OF],动力配套,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807211722,话音网,无线网,宝安区,深圳,[深圳沙井后亭鹰松厂西七层机房一],[GD深圳沙井后亭鹰松厂西_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791668422,话音网,无线网,龙华新区,深圳,[深圳龙华鹏腾达工业园西楼顶机房一],[GD深圳龙华鹏腾达工业园西_LTE_1_OF; GD深圳龙华鹏腾达工业园西_NodeB_Wcdma2100_1],动力配套,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803305522,话音网,无线网,宝安区,深圳,[深圳西乡石岩黄麻洲石地面机房一],[GD深圳西乡石岩黄麻洲石_LTE_1_OF],动力配套,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806897922,话音网,无线网,龙华新区,深圳,[深圳观澜美泰工业园楼顶机房一],[GD深圳观澜美泰工业园_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791168922,话音网,无线网,宝安区,深圳,[深圳西乡沿江收费站出口楼顶机房一],[GD深圳西乡沿江高速收费站出口_LTE_1_OF; GD深圳西乡沿江高速收费站出口_BTS_1800_1],动力配套,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804459422,话音网,无线网,盐田区,深圳,[深圳盐田大梅沙海滨公园机房一],[GD深圳大梅沙环梅路监控_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795290822,话音网,无线网,宝安区,深圳,[深圳松岗山门村36号楼顶机房一],[GD深圳松岗山门村36号_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791232322,话音网,无线网,龙岗区,深圳,[深圳龙岗坂田五层楼顶机房一],[GD深圳龙岗深圳坂田_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793897522,传输网,传输网,宝安区,深圳,[深圳坪山龙坪公路顶楼机房一; 深圳宝安汇威科技园六层楼顶机房一; 深圳新安上苑酒店楼顶机房一],[JZ-坪山龙坪公路-龙岗UH(PA4C39链); JZ-宝安新安上苑酒店基站-宝安UZ(PA25C2环); GD深圳松岗汇威科技园_LTE_1_OF],传输,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802820822,话音网,无线网,坪山新区,深圳,[深圳大鹏观音山公园楼顶机房一],[GD深圳大鹏观音山公园_BTS_900_1; GD深圳大鹏观音山公园_LTE_1_OF; GD深圳大鹏观音山公园_NodeB_Wcdma2100_1],动力配套,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805878522,话音网,无线网,光明新区,深圳,[深圳公明塘尾万丰工业区四楼楼梯间机房一],[GD深圳公明塘尾万丰工业区_LTE_1_OF; GD深圳公明塘尾万丰工业区_NodeB_Wcdma2100_1],动力配套,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802816322,话音网,无线网,宝安区,深圳,[深圳松岗集信名城楼顶机房一],[GD深圳松岗集信名城_NodeB_Wcdma2100_1; JZ-集信名城18栋-5273-宝安MH(CR62链)],动力配套,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802859022,传输网,传输网,宝安区,深圳,[深圳新安曦城高尔夫楼顶机房一; 深圳西乡曦城楼顶机房一],[JZ-宝安新安曦城高尔夫-宝安UZ(PA5C2链); GD深圳西乡曦城_LTE_1_OF; GD深圳新安曦城高尔夫_LTE_1_OF],传输,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793337922,传输网,传输网,宝安区,深圳,[深圳宝安电子城2F机房一; 深圳新安开屏楼顶机房一],[GD深圳宝安电子城_LTE_1_MF; JZ-宝安新安开屏基站-宝安UZ(PA13C2链)],传输,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795536322,传输网,传输网,宝安区,深圳,[深圳沙井壆岗中日龙五楼机房一],[JZ-宝安沙井博岗中日龙-宝安UZ(PA6C1链); GD深圳沙井博岗中日龙_LTE_1_OF],传输,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798096822,传输网,传输网,宝安区,深圳,[深圳西乡固戍南昌工业天面机房一],[GD深圳西乡固戍南昌工业_LTE_1_OF; JZ-宝安南昌工业基站A3-宝安UZ(PA9C2链); GD西乡固戍南昌工业_LTE_1_OF],传输,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802990522,传输网,传输网,龙岗区,深圳,[深圳龙岗招商依山郡B1F机房一; 深圳龙岗招商依山郡16栋B1F机房一],[JZ-招商依山郡-龙岗UH(PA10C39链); GD深圳龙岗招商依山郡_LTE_1_MF; GD深圳龙岗招商依山郡室分_1800_1],动力配套,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804003722,话音网,无线网,饶平县,潮州,[潮州新塘南淳山顶机房一],[GD潮州新塘南淳_微蜂窝_GSM900_1],传输,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794703222,话音网,无线网,福田区,深圳,[深圳福田沙尾西村四零号十一楼机房一],[深圳-Z-福田沙尾西村40号-399167-4-1-OF; 深圳-Z-福田沙尾西村40号-399167-1-1-OF; GD深圳福田沙尾西村40号_LTE_1_OF; GD深圳福田沙尾西村40号_室分_BBU_1; 深圳-Z-福田沙尾西村40号-399167-2-3-OF; 深圳-Z-福田沙尾西村40号-399167-2-1-OF; 深圳-Z-福田沙尾西村40号-399167-3-1-OF; 深圳-Z-福田沙尾西村40号-399167-3-3-OF],传输,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792992222,话音网,无线网,福田区,深圳,[深圳福田沙尾西村四零号十一楼机房一],[GD深圳福田沙尾西村40号_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807883122,话音网,无线网,宝安区,深圳,[深圳西乡固戍红湾二区十四层楼顶机房一],[GD深圳西乡固戍红湾二区_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806213222,话音网,无线网,龙华新区,深圳,[深圳龙华大浪华侨三村补点天面机房一],[GD深圳龙华大浪华侨三村_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809080322,话音网,无线网,宝安区,深圳,[深圳西乡石岩黄麻洲石地面机房一],[GD深圳西乡石岩黄麻洲石_LTE_1_OF],传输,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794798822,话音网,无线网,宝安区,深圳,[深圳西乡铁岗水库西一楼机房一],[GD深圳西乡铁岗水库西_BTS_900_1],无线,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797789422,话音网,无线网,龙华新区,深圳,[深圳观澜国升工业园五层天面机房一],[GD深圳观澜国升工业园_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794727222,话音网,无线网,坪山新区,深圳,[深圳坪山金田路471号楼顶机房一],[GD深圳坪山金田路471号_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795883422,话音网,无线网,光明新区,深圳,[深圳福永深航基地培训楼五楼楼顶机房一],[GD深圳福永深航基地培训楼_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807111922,话音网,无线网,龙岗区,深圳,[深圳横岗嶂背大道天面机房一],[深圳-H-横岗嶂背大道(5M扩容)-439815-3-3-OF; 深圳-H-横岗嶂背大道(深汕)-439815-3-1-OF; 深圳-H-横岗嶂背大道-439815-4-2-OF; 深圳-H-横岗嶂背大道(深汕)-439815-1-1-OF; GD深圳横岗嶂背大道_NodeB_Wcdma2100_1; 深圳-H-横岗嶂背大道-439815-3-2-OF; GD深圳横岗嶂背大道_LTE_1_OF; 深圳-H-横岗嶂背大道-439815-2-2-OF; GD深圳龙岗嶂背大道_BTS_900_1],动力配套,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
808608922,话音网,无线网,坪山新区,深圳,[深圳南澳西涌望鱼岭地面机房一],[GD深圳南澳西涌望鱼岭_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804472822,传输网,传输网,宝安区,深圳,[深圳沙井海上田园楼顶机房一],[GD深圳沙井海上田园_NodeB_Wcdma2100_1; GD深圳沙井海上田园_LTE_1_OF; JZ-宝安沙井海上田园基站-宝安UZ(PA6C20链)],传输,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788566622,话音网,无线网,龙华新区,深圳,[深圳观澜新腾路南楼顶机房一],[GD观澜新腾路南_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794488722,话音网,无线网,南山区,深圳,[深圳南山深圳湾休闲带一楼顶机房一],[GD深圳南山深圳湾休闲带1_NodeB_Wcdma2100_1],动力配套,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803753722,话音网,无线网,龙岗区,深圳,[深圳横岗大康路十八号楼顶机房一],[GD深圳横岗大康路18号_NodeB_Wcdma2100_1],动力配套,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796063422,话音网,无线网,龙华新区,深圳,[深圳龙华城市明珠补点七层楼顶机房一],[GD深圳龙华城市明珠补点_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796918022,传输网,传输网,光明新区,深圳,[深圳光明安防制造天面机房一],[JZ-宝安光明安防制造基站-宝安UZ(PA16C3链); GD深圳光明安防制造_LTE_1_OF; GD深圳光明安防制造_BTS_1800_1; GD深圳光明安防制造_NodeB_Wcdma2100_1],动力配套,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797307422,传输网,传输网,宝安区,深圳,[深圳西乡劳动村六栋七零七楼机房一],[JZ-宝安西乡劳动村6-70号基站-宝安UZ(PA13C2链); GD深圳西乡劳动村6栋70号_LTE_1_OF],传输,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791205122,话音网,无线网,坪山新区,深圳,[深圳坑梓富丽家具天面机房一],[GD深圳坑梓富丽家具_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797607722,传输网,传输网,福田区,深圳,[深圳万景大厦4F机房一],[JR-万景大厦-1428-福田MH(福田10G-1链)],传输,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796679522,话音网,无线网,龙岗区,深圳,[深圳龙岗盛平南路楼顶机房一],[GD深圳龙岗盛平南路_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794793122,话音网,无线网,福田区,深圳,[深圳福田沙尾西村四零号十一楼机房一],[GD深圳福田沙尾西村40号_LTE_1_OF],传输,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797868722,话音网,无线网,潮安县,潮州,[潮州庵埠新市桥天面机房一],[CA_AnBuQiaoLinZhongXingLu_5762_S; 庵埠乔林中兴路W2100-1; 庵埠乔林中兴路W2100-2; 庵埠乔林中兴路W2100-3],无线,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803468922,话音网,无线网,盐田区,深圳,[盐田港保税物流园综合楼六楼弱电井机房一],[GD深圳盐田港保税物流园_室分_BBU_1; GD深圳盐田港保税物流园综合楼_LTE_1_MF],动力配套,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800032922,话音网,无线网,坪山新区,深圳,[深圳葵涌盐坝C段五楼顶机房一],[GD深圳葵涌盐坝C段5_BTS_900_1; GD深圳盐坝C05_LTE_1_OF],动力配套,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
